timestamp,OP_UNIQUE_CARRIER,flights,cancellations,avg_dep_delay,flights_rolling_mean,cancellations_rolling_mean,delay_rolling_mean,flights_rolling_std,cancellations_rolling_std,delay_rolling_std,cancellation_spike_flag,delay_spike_flag
2025-10-14,OH,652,1.0,10.10122699386503,664.0,0.2,12.503376069017301,43.451121964800855,0.4472135954999579,2.953697939581608,true,false
2025-10-15,OH,670,1.0,5.699551569506727,658.4,0.4,10.456753431629249,39.60807998376088,0.5477225575051661,3.4815948892790343,true,false
2025-10-16,OH,698,0.0,7.383954154727793,679.2,0.4,9.08808971712026,19.575494885187442,0.5477225575051661,2.930234193390276,false,false
2025-10-17,OH,698,0.0,7.759312320916905,683.2,0.4,8.875055426141401,21.241468875762795,0.5477225575051661,2.9922538722156187,false,false
2025-10-18,OH,594,36.0,18.55098389982111,662.4,7.6,9.899005787767512,42.95113502574757,15.883954167649817,5.085194373076052,true,true
2025-10-19,OH,678,4.0,29.394658753709198,667.6,8.2,13.757692139736346,42.95113502574757,15.626899884494044,10.11223388507381,false,true
2025-10-20,OH,698,0.0,15.577363896848137,673.2,8.0,15.733254605204626,45.113190975589376,15.74801574802362,9.053900225385657,false,false
2025-10-21,OH,652,0.0,21.73159509202454,664.0,8.0,18.60278279266398,43.451121964800855,15.74801574802362,7.952841436482392,false,false
2025-10-22,OH,670,4.0,25.503003003003002,658.4,8.8,22.151520929081197,39.60807998376088,15.33623161014465,5.478485715289757,false,false
2025-10-23,OH,698,0.0,11.179083094555875,679.2,1.6,20.67714076802815,19.575494885187442,2.190890230020658,7.35895311453082,false,false
2025-10-24,OH,666,15.0,9.021472392638037,676.8,3.8,16.602503495813917,20.47437422731155,6.496152707564684,6.9545471583932255,true,false
2025-10-25,OH,590,4.0,16.660409556313994,655.2,4.6,16.819112627707092,40.08989897717379,6.148170459575756,6.931463572861768,false,false
2025-10-26,OH,678,1.0,19.081240768094535,660.4,4.8,16.289041762921087,41.24075654010242,5.974947698515859,6.552873667339961,false,false
2025-10-27,OH,699,0.0,15.200286123032905,666.2,4.0,14.228498386927068,44.81294455846435,6.363961030678924,4.087166661893125,false,false
2025-10-28,OH,634,0.0,13.421135646687697,653.4,4.0,14.676908897353433,42.54174420495709,6.363961030678924,3.780451901824625,false,false
2025-10-29,OH,658,0.0,15.583586626139818,651.8,1.0,15.98933174405379,42.097505864362084,1.7320508075688652,2.085251791171872,false,false
2025-10-30,OH,672,26.0,44.250773993808046,668.2,5.4,21.5074046315526,24.14953415699775,11.523888232710345,12.87833675962934,true,true
2025-10-31,OH,527,1.0,14.680608365019012,638.0,5.4,20.627278150937496,66.35887280537547,11.523888232710345,13.231137459046076,false,false
2025-10-01,OO,2303,3.0,13.503259452411994,,,,,,,,
2025-10-02,OO,2433,2.0,8.724393253805019,,,,,,,,
2025-10-03,OO,2379,0.0,10.432955023118957,,,,,,,,
2025-10-04,OO,2067,0.0,12.298500241896468,,,,,,,,
2025-10-05,OO,2413,0.0,14.507666804807293,2319.0,1.0,11.893354955207945,149.32514858522657,1.414213562373095,2.332683426174851,false,true
2025-10-06,OO,2417,0.0,13.193628465039305,2341.8,0.4,11.83142875773341,154.87155968737446,0.8944271909999157,2.2828377246086955,false,false
2025-10-07,OO,2246,0.0,10.616206589492432,2304.4,0.0,12.20979142487089,149.83924719511907,0.0,1.7286335690135601,false,false
2025-10-08,OO,2307,4.0,8.293964394268345,2290.0,0.8,11.781993299100767,144.23245127224317,1.7888543819998317,2.409055500430972,true,false
2025-10-09,OO,2423,2.0,13.573316811235026,2361.2,1.2,12.036956612968481,80.35048226364297,1.7888543819998317,2.541221294117442,false,false
2025-10-10,OO,2419,4.0,13.878674948240166,2362.4,2.0,11.911158241655054,81.35600776832648,2.0,2.3999799002282227,false,false
2025-10-11,OO,2093,1.0,12.324569789674952,2297.6,2.2,11.737346506582183,136.9992700710482,1.7888543819998317,2.313803185446076,false,false
2025-10-12,OO,2410,0.0,14.014522821576763,2330.4,2.2,12.41700975299905,141.12689325567965,1.7888543819998317,2.3996670257117105,false,false
2025-10-13,OO,2412,7.0,11.643243243243242,2351.4,2.8,13.086865522794032,144.5451486560514,2.7748873851023212,1.0475310445260215,true,false
2025-10-14,OO,2246,3.0,10.652697280427999,2316.0,3.0,12.502741616632624,144.30003465003048,2.7386127875258306,1.4467050186850658,false,false
2025-10-15,OO,2310,1.0,11.456907752273711,2294.2,2.4,12.018388177439334,132.60920028414316,2.792848008753788,1.2648523938461784,false,false
2025-10-16,OO,2425,0.0,13.762061855670103,2360.6,2.2,12.305886590638364,78.93541663917415,2.949576240750525,1.4943878630895548,false,false
2025-10-17,OO,2427,0.0,7.3930778739184175,2364.0,2.2,10.981597601106694,81.90543327521081,2.949576240750525,2.311943198903655,false,false
2025-10-18,OO,2089,34.0,20.633576642335765,2299.4,7.6,12.779664280925198,140.79169009568716,14.808781178746615,4.94818226602019,true,true
2025-10-19,OO,2416,3.0,20.03646912556983,2333.4,7.6,14.656418649953565,145.13200887467937,14.808781178746615,5.667102965244793,false,false
2025-10-20,OO,2417,3.0,16.053438276719138,2354.8,8.0,15.57572475484265,148.66472345516272,14.611639196202457,5.384083008171162,false,false
2025-10-21,OO,2253,4.0,12.620275678079146,2320.4,8.8,15.347367519324461,148.25923242752881,14.166862743741113,5.503134796503476,false,false
2025-10-22,OO,2314,0.0,6.781763180639585,2297.8,8.8,15.22510458066869,136.057708344658,14.166862743741111,5.726300794295325,false,false
2025-10-23,OO,2430,5.0,11.713520197856553,2366.0,3.0,13.44109329177285,78.53343237118831,1.8708286933869553,4.958030268872579,true,false
2025-10-24,OO,2424,19.0,12.09022869022869,2367.6,6.2,11.851845204704622,79.87678010535983,7.395944834840234,3.317588053075927,true,false
2025-10-25,OO,2059,6.0,12.995616171456405,2296.0,6.8,11.240280783652077,152.2185928196684,7.190271204899015,2.540193616426989,false,false
2025-10-26,OO,2433,1.0,19.273848684210527,2332.0,6.2,12.570995384878353,160.56307171949598,7.596051605933173,4.460665729193347,false,true
2025-10-27,OO,2459,0.0,13.123220821472144,2361.0,6.2,13.839286913044864,169.35318125148996,7.596051605933173,3.0958472752435373,false,false
2025-10-28,OO,2198,11.0,7.993607305936073,2314.6,7.4,13.095304334660767,177.3169478645513,7.829431652425349,4.03802603271082,false,false
2025-10-29,OO,2253,14.0,6.480571683787405,2280.4,6.4,11.973372933372511,167.14006102667307,6.107372593840983,5.041663356693839,true,false
2025-10-30,OO,2402,14.0,11.876517371285056,2349.0,8.0,11.749553173338242,116.17013385547936,6.964194138592055,5.009675661809545,false,false
2025-10-31,OO,2050,5.0,11.595110024449879,2272.4,8.8,10.21380544138611,163.54601798882172,6.140032573203495,2.828587333654059,false,false
2025-10-01,UA,2320,1.0,9.808189655172415,,,,,,,,
2025-10-02,UA,2403,0.0,5.697461506450271,,,,,,,,
2025-10-03,UA,2386,3.0,7.356394129979035,,,,,,,,
2025-10-04,UA,2075,0.0,7.586024096385542,,,,,,,,
2025-10-05,UA,2391,5.0,6.963118189438391,2315.0,1.8,7.48223751548513,138.0090576737628,2.16794833886788,1.4909369407580684,true,false
2025-10-06,UA,2397,5.0,12.107859531772576,2330.4,2.6,7.942171490805163,142.91535956642306,2.5099800796022267,2.4402971754709992,false,true
2025-10-07,UA,2258,9.0,7.351267229879947,2301.4,4.4,8.272932635491099,139.16285423919703,3.286335345030997,2.155436816285404,true,false
2025-10-08,UA,2302,4.0,6.579634464751958,2284.6,4.6,8.117580702445682,131.24138066936052,3.2093613071762426,2.2633037922156922,false,false
2025-10-09,UA,2402,1.0,8.991670137442732,2350.0,4.8,8.398709910657121,65.88247111333943,2.863564212655271,2.268065694584874,false,false
2025-10-10,UA,2386,2.0,10.61744966442953,2349.0,4.2,9.12957620565535,65.13831437794506,3.1144823004794877,2.278570976452521,false,false
2025-10-11,UA,2077,1.0,10.521425132402504,2285.0,3.4,8.812289325781332,130.54884143492046,3.361547262794323,1.8255998892477479,false,false
2025-10-12,UA,2387,4.0,12.003355704697986,2310.8,2.4,9.742707020744941,136.49065902104806,1.5165750888103118,2.0646545387133624,true,true
2025-10-13,UA,2396,17.0,17.39806641445986,2329.6,5.0,11.906393410686523,141.36230049061882,6.8190908484929285,3.249730717278351,true,true
2025-10-14,UA,2255,6.0,11.827555555555556,2300.2,6.0,12.473570494309088,137.78134852003737,6.442049363362563,2.8348347996915773,false,false
2025-10-15,UA,2317,4.0,9.627484874675886,2286.4,6.4,12.275577536358359,130.29121229000825,6.188699378706321,3.0250688474954277,false,false
2025-10-16,UA,2402,3.0,9.9425,2351.4,6.8,12.159792509877859,63.8224098573533,5.805170109479997,3.118626917447793,false,false
2025-10-17,UA,2380,7.0,7.115838247683235,2350.0,7.4,11.182289018474908,62.9166114790044,5.594640292279746,3.858198159357918,false,false
2025-10-18,UA,2069,1.0,16.339941972920695,2284.6,4.2,10.970664130167075,133.50393252634913,2.3874672772626657,3.438180552370712,false,true
2025-10-19,UA,2385,4.0,9.073467674223341,2310.6,3.8,10.419846553900632,138.84991897728995,2.1679483388678817,3.486847914260158,false,false
2025-10-20,UA,2395,3.0,9.187134502923977,2326.2,3.6,10.33177647955025,144.03367661765768,2.190890230020666,3.5172927724551326,false,false
2025-10-21,UA,2254,1.0,7.120284065690191,2296.6,3.2,9.767333292688287,139.70433064153733,2.489979919597748,3.809677170687684,false,false
2025-10-22,UA,2314,3.0,7.711380354824751,2283.4,2.4,9.88644171411659,132.80173191641734,1.3416407864998765,3.7141668987871066,false,false
2025-10-23,UA,2397,3.0,8.93984962406015,2349.0,2.8,8.406423244344483,63.17831906595786,1.0954451150103355,0.9322339631797395,false,false
2025-10-24,UA,2379,3.0,9.777356902356903,2347.8,2.6,8.547201089971193,62.375475950087726,0.8944271909999197,1.0967747561105732,false,true
2025-10-25,UA,2077,6.0,11.357315306615162,2284.2,3.2,8.98123725070943,128.88250463115605,1.7888543819998335,1.6850036836751145,true,true
2025-10-26,UA,2298,8.0,17.429257641921396,2293.0,4.6,11.043031965955672,127.80258213353893,2.302172886644269,3.8081446988792345,true,true
2025-10-27,UA,2323,6.0,11.64436771687527,2294.8,5.2,11.829629438365776,128.23494063631784,2.1679483388678813,3.3232472259742054,false,false
2025-10-28,UA,2187,2.0,9.493821510297483,2252.8,5.0,11.940423815613242,120.5537224643021,2.449489742783179,3.2101278335640764,false,false
2025-10-29,UA,2234,5.0,6.425751458052939,2223.8,5.4,11.27010272675245,97.9219076611561,2.1908902300206656,4.021995268534294,false,false
2025-10-30,UA,2330,60.0,33.11101360245722,2274.4,16.2,15.620842385920861,61.80857545680835,24.580480060405655,10.572120029794606,true,true
2025-10-31,UA,2239,14.0,19.986522911051214,2262.6,17.4,16.132295439746823,61.80857545680835,24.223955085823615,10.741971039752954,false,false
2025-10-01,WN,3394,1.0,4.730916592985558,,,,,,,,
2025-10-02,WN,4216,2.0,7.749703440094899,,,,,,,,
2025-10-03,WN,4227,4.0,10.20412029363012,,,,,,,,
2025-10-04,WN,3218,0.0,5.67433188315724,,,,,,,,
2025-10-05,WN,4202,1.0,11.837934316991909,3851.4,1.6,8.039401305371944,501.8314458062587,1.51657508881031,2.989080571665292,false,true
2025-10-06,WN,4224,12.0,13.915954415954415,4017.4,3.8,9.876408869965717,446.9829974394999,4.8166378315169185,3.257807240428598,true,true
2025-10-07,WN,3804,10.0,10.09910384818134,3935.0,5.4,10.346288951583006,439.12526686584545,5.366563145999495,3.0362811412784674,false,false
2025-10-08,WN,3802,0.0,7.667543398211468,3850.0,4.6,9.838973572499274,408.54130758100825,5.89915248150105,3.268969027792341,false,false
2025-10-09,WN,4225,4.0,17.837005448945746,4051.4,5.4,12.271508285656974,226.9444866041032,5.366563145999495,3.8659663042092234,false,true
2025-10-10,WN,4231,5.0,23.18168914123492,4057.2,6.2,14.54025925050558,232.06830890925193,4.816637831516918,6.182448687084525,false,true
2025-10-11,WN,3228,0.0,8.162019826517968,3858.0,3.8,13.389472332618288,411.330159361066,4.147288270665544,6.82937251958582,false,false
2025-10-12,WN,4209,6.0,19.058529621698785,3939.0,3.0,15.181357487321776,437.1069663137388,2.828427124746189,6.924932125847209,true,false
2025-10-13,WN,4230,21.0,22.80190023752969,4024.6,7.2,18.20822885518542,445.40015716207375,8.043631020876083,6.07503617364607,true,false
2025-10-14,WN,3803,17.0,14.8256735340729,3940.2,9.8,17.60596247221085,437.8512304424871,8.814760348415605,6.267266304920615,false,false
2025-10-15,WN,3802,1.0,9.540121020784005,3854.4,9.0,14.877648848120671,407.6092491590444,9.513148795220223,6.202118630397237,false,false
2025-10-16,WN,4228,3.0,13.072662721893492,4054.4,9.6,15.859777427195775,230.09845718735255,8.87693640846886,5.176884223473172,false,false
2025-10-17,WN,4235,5.0,9.673835972583314,4059.6,9.4,13.98283869737268,234.71322928203242,8.988882021697693,5.422635017993724,false,false
2025-10-18,WN,3231,0.0,17.492417208294647,3859.8,5.2,12.92094209152567,411.7957017745571,6.870225614927067,3.4103905575897366,false,true
2025-10-19,WN,4216,2.0,18.43877551020408,3942.4,2.2,13.643562486751907,438.1327424422876,1.9235384061671346,4.205075433665267,false,true
2025-10-20,WN,4227,5.0,18.396020843202272,4027.4,3.0,15.414742451235563,445.2530741050531,2.1213203435596424,3.89848925365612,false,false
2025-10-21,WN,3802,3.0,6.966578947368421,3942.2,3.0,14.193525696330548,437.9699761399175,2.1213203435596424,5.459444824354008,false,false
2025-10-22,WN,3802,4.0,10.612954186413901,3855.6,2.8,14.381349339096664,407.3380659845086,1.9235384061671346,5.278225546891536,false,false
2025-10-23,WN,4219,4.0,14.470825426944971,4053.2,3.6,13.77703098282673,229.34842489103755,1.1401754250991383,4.998547764109852,false,false
2025-10-24,WN,4224,75.0,16.33365454107444,4054.8,18.2,13.356006789000805,230.7914643135657,31.76003778335284,4.578757312892632,true,false
2025-10-25,WN,3220,4.0,11.354989120298415,3853.4,18.0,11.947800444420029,411.54805308736417,31.866910738256383,3.6244716380734077,false,false
2025-10-26,WN,4209,21.0,33.532824063022204,3934.8,21.6,17.261049467550787,438.22562681796677,30.74573141104306,9.387422166451223,false,true
2025-10-27,WN,4222,16.0,24.381031613976706,4018.8,24.0,20.01466495306335,446.58000403063267,29.470324056582747,8.959349354344816,false,false
2025-10-28,WN,3803,6.0,13.686331314195417,3935.6,24.4,19.857766130513436,438.63800564930517,29.142752100651023,9.086670555870322,false,false
2025-10-29,WN,3805,2.0,7.321588219826452,3851.8,9.8,18.05535286626384,408.7734091156124,8.25832912882501,10.709379690270888,false,false
2025-10-30,WN,4214,68.0,16.942140790742528,4050.6,22.6,19.17278320035266,225.1628299697795,26.491508073343045,10.11019741944582,true,false
2025-10-31,WN,3116,6.0,18.50225080385852,3832.0,19.6,16.166668548519926,450.6245665739939,27.54632461872182,6.283302894538577,false,false
2025-10-01,YX,984,0.0,6.154471544715447,,,,,,,,
2025-10-02,YX,1002,0.0,3.244510978043912,,,,,,,,
2025-10-03,YX,995,0.0,7.44321608040201,,,,,,,,
2025-10-04,YX,760,0.0,5.132894736842105,,,,,,,,
2025-10-05,YX,946,0.0,4.616279069767442,937.4,0.0,5.318274481954183,101.49778322702421,0.0,1.5844763017606027,false,false
2025-10-06,YX,1032,0.0,10.358527131782946,947.0,0.0,6.159085599367684,108.99999999999999,0.0,2.7934013842387757,false,true
2025-10-07,YX,1021,0.0,7.285994123408423,950.8,0.0,6.967382228440586,111.69467310485311,0.0,2.2760066766876155,false,false
2025-10-08,YX,1014,0.0,14.25542406311637,954.6,0.0,8.329823824983459,113.87624862103597,0.0,4.010259529589915,false,true
2025-10-09,YX,1036,0.0,17.373552123552123,1009.8,0.0,10.777955302325461,36.71784307390611,0.0,5.146130907551579,false,true
2025-10-10,YX,1032,0.0,10.002906976744185,1027.0,0.0,11.855280883720809,9.165151389911445,0.0,3.961121909923449,false,false
2025-10-11,YX,785,0.0,12.505732484076432,977.6,0.0,12.284721954179506,108.01990557300074,0.0,3.8737147696553467,false,false
2025-10-12,YX,989,18.0,31.49330587023687,971.2,3.6,17.126184303545195,105.72937151047479,8.049844718999243,8.467678138058984,true,true
2025-10-13,YX,1036,136.0,48.33629300776914,975.6,30.8,23.94235809247575,108.38034877227513,59.32284551502903,15.971339858994119,true,true
2025-10-14,YX,1021,1.0,35.5735294117647,972.6,31.0,27.582353550118267,106.48145378421539,59.194594347794975,16.172676705704667,false,false
2025-10-15,YX,1020,0.0,6.469607843137255,970.2,31.0,26.875693723396882,104.93188266680436,59.194594347794975,17.178737848114682,false,false
2025-10-16,YX,1036,0.0,6.338803088803089,1020.4,31.0,25.642307844342213,19.19114379082171,59.194594347794975,18.628593770742793,false,false
2025-10-17,YX,1031,0.0,6.386032977691562,1028.8,27.4,20.62085326583315,7.854934754661869,60.71078981532031,19.991203921489188,false,false
2025-10-18,YX,783,0.0,8.669220945083014,978.2,0.2,12.687438853295925,109.32840436044056,0.4472135955009748,12.831538594012276,false,false
2025-10-19,YX,985,0.0,11.407106598984772,971.0,0.0,7.854154290739939,106.96494752955287,9.5367431640625e-7,2.21677931221692,false,true
2025-10-20,YX,1036,0.0,15.352316602316602,974.2,0.0,9.630696042575808,109.01697115587095,9.5367431640625e-7,3.813836922358863,false,true
2025-10-21,YX,1021,0.0,5.328109696376102,971.2,0.0,9.42855736409041,107.08034366773389,9.5367431640625e-7,4.051320713733283,false,false
2025-10-22,YX,1020,0.0,6.786274509803921,969.0,0.0,9.508605670512882,105.64800045433893,9.5367431640625e-7,3.9794931676507677,false,false
2025-10-23,YX,1036,0.0,8.926640926640927,1019.6,0.0,9.560089666824464,20.839865642561087,9.5367431640625e-7,3.9675662162703875,false,false
2025-10-24,YX,1036,0.0,9.872586872586872,1029.8,0.0,9.253185721544885,8.497058314499078,9.5367431640625e-7,3.8464775938429066,false,false
2025-10-25,YX,782,0.0,5.547314578005115,979.0,0.0,7.292185316682587,110.39927535994065,9.5367431640625e-7,2.030272765672702,false,false
2025-10-26,YX,971,0.0,10.114315139031925,969.0,0.0,8.24942640521375,107.87956247593887,9.5367431640625e-7,2.0008311520577333,false,false
2025-10-27,YX,1031,0.0,3.731328806983511,971.2,0.0,7.63843726464967,109.28266102177416,9.5367431640625e-7,2.8468910667970335,false,false
2025-10-28,YX,993,0.0,8.389728096676738,962.6,0.0,7.531054698656833,104.49545444659302,9.5367431640625e-7,2.7958213975037465,false,false
2025-10-29,YX,993,0.0,9.692849949647533,954.0,0.0,7.495107314068965,98.54440623394105,9.5367431640625e-7,2.759102836988958,false,false
2025-10-30,YX,1011,337.0,50.48994252873563,999.8,67.4,16.483632904215067,22.47665455533804,150.71098168348584,19.17840315974223,true,true
2025-10-31,YX,938,50.0,36.760404949381325,993.2,77.4,21.812850866284947,34.615025639164266,146.72695730505694,20.614443033780713,false,false
